mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	3	11	2.0	1/2	1/2	2/2	1	2	1/2		1/2	1		2	62	D4	4	20
4	3	11	2.0	1/2	1/2	2/2	1	2	1/2		1/2	1		-1	65	F4	4	20
4	3	11	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		5	71	B4	4	17
4	3	12	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	18
5	4	13	2.0	0	0	2/2	2	1	1/2		1/2	1		4	40	E2	2	30
5	4	13	2.0	0	0	2/2	2	1	1/2		1/2	1		4	52	E3	3	30
5	4	13	2.0	0	0	2/2	1	2	1/2		1/2	1		5	59	B3	3	27
5	4	13	2.0	0	0	2/2	1	2	1/2		1/2	1		4	64	E4	4	27
5	4	13	1.0	0	0	2/2	1	1	1/4		1/4	1		8	68	G#4	4	23
5	4	14	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		5	71	B4	4	24
5	4	15	1.0	1/2	1/2	2/2	1	2	1/4		1/4	1		8	68	G#4	4	28
5	4	15	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		4	76	E5	5	25
5	4	16	1.0	3/4	3/4	2/2	1	2	1/4		1/4	1		5	71	B4	4	29
5	4	16	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		2	74	D5	5	26
6	5	17	4.0	0	0	2/2	2	2	1		1	1		3	45	A2	2	39
6	5	17	1.0	0	0	2/2	1	2	1/4		1/4	1		3	69	A4	4	33
6	5	17	2.0	0	0	2/2	1	1	1/2		1/2	1		0	72	C5	5	31
6	5	18	1.0	1/4	1/4	2/2	1	2	1/4		1/4	1		1	67	G4	4	34
6	5	19	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		3	57	A3	3	37
6	5	19	1.0	1/2	1/2	2/2	1	2	1/4		1/4	1		6	66	F#4	4	35
6	5	19	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		0	72	C5	5	32
6	5	20	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		1	55	G3	3	38
6	5	20	1.0	3/4	3/4	2/2	1	2	1/4		1/4	1		4	64	E4	4	36
7	6	21	2.0	0	0	2/2	2	1	1/2		1/2	1		5	47	B2	2	47
7	6	21	2.0	0	0	2/2	2	1	1/2		1/2	1		6	54	F#3	3	47
7	6	21	2.0	0	0	2/2	1	2	1/2		1/2	1		9	63	D#4	4	44
7	6	21	1.0	0	0	2/2	1	1	1/4		1/4	1		5	71	B4	4	40
7	6	22	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	41
7	6	23	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		0	48	C3	3	48
7	6	23	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		4	52	E3	3	48
7	6	23	1.0	1/2	1/2	2/2	1	2	1/4		1/4	1		4	64	E4	4	45
7	6	23	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	42
7	6	24	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		1	43	G2	2	49
7	6	24	1.0	3/4	3/4	2/2	1	2	1/4		1/4	1		5	59	B3	3	46
7	6	24	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	43
8	7	25	2.0	0	0	2/2	2	1	1/2		1/2	1		3	45	A2	2	56
8	7	25	2.0	0	0	2/2	2	1	1/2		1/2	1		3	57	A3	3	56
8	7	25	2.0	0	0	2/2	1	2	1/2		1/2	1		0	60	C4	4	54
8	7	25	1.0	0	0	2/2	1	1	1/4		1/4	1		6	66	F#4	4	50
8	7	26	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	51
8	7	27	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		5	47	B2	2	57
8	7	27	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		6	54	F#3	3	57
8	7	27	2.0	1/2	1/2	2/2	1	2	1/2		1/2	1		3	57	A3	3	55
8	7	27	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		5	59	B3	3	52
8	7	28	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		9	63	D#4	4	53
9	8	29	1.0	0	0	2/2	2	1	1/4		1/4	1		4	52	E3	3	59
9	8	29	2.0	0	0	2/2	1	1	1/2		1/2	1		1	55	G3	3	58
9	8	29	2.0	0	0	2/2	1	1	1/2		1/2	1		4	64	E4	4	58
9	8	30	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		5	47	B2	2	60
9	8	31	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		4	40	E2	2	61
10	8	32	1.0	0	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	62
11	9	33	1.0	0	0	2/2	1	1	1/4		1/4	1		2	62	D4	4	63
11	9	33	1.0	0	0	2/2	1	1	1/4		1/4	1		-1	65	F4	4	63
11	9	34	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		0	60	C4	4	64
11	9	34	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		6	66	F#4	4	64
11	9	35	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		5	59	B3	3	65
11	9	35	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	65
11	9	36	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		4	40	E2	2	67
11	9	36	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		4	52	E3	3	67
11	9	36	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		2	62	D4	4	66
11	9	36	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		8	68	G#4	4	66
12	10	37	3.0	0	0	2/2	2	1	3/4		1/2	3/2		3	45	A2	2	71
12	10	37	3.0	0	0	2/2	2	1	3/4		1/2	3/2		3	57	A3	3	71
12	10	37	1.5	0	0	2/2	1	1	3/8		1/4	3/2		0	60	C4	4	68
12	10	37	1.5	0	0	2/2	1	1	3/8		1/4	3/2		3	69	A4	4	68
12	10	77/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	69
12	10	77/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	69
12	10	39	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		4	64	E4	4	70
12	10	39	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	70
12	10	40	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		3	45	A2	2	72
12	10	40	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		3	57	A3	3	72
13	11	41	1.0	0	0	2/2	2	1	1/4		1/4	1		-2	46	Bb2	2	81
13	11	41	1.0	0	0	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	81
13	11	83/2	0.5	1/8	1/8	2/2	1	2	1/8		1/8	1		2	62	D4	4	74
13	11	42	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		5	47	B2	2	82
13	11	42	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		5	59	B3	3	82
13	11	42	0.5	1/4	1/4	2/2	1	2	1/8		1/8	1		1	67	G4	4	75
13	11	85/2	0.5	3/8	3/8	2/2	1	2	1/8		1/8	1		-1	65	F4	4	76
13	11	43	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		0	48	C3	3	83
13	11	43	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		0	60	C4	4	83
13	11	43	0.5	1/2	1/2	2/2	1	2	1/8		1/8	1		4	64	E4	4	77
13	11	87/2	0.5	5/8	5/8	2/2	1	2	1/8		1/8	1		4	64	E4	4	78
13	11	44	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		7	49	C#3	3	84
13	11	44	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		7	61	C#4	4	84
13	11	44	0.5	3/4	3/4	2/2	1	2	1/8		1/8	1		3	69	A4	4	79
13	11	44	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		4	76	E5	5	73
13	11	89/2	0.5	7/8	7/8	2/2	1	2	1/8		1/8	1		1	67	G4	4	80
14	12	45	3.0	0	0	2/2	2	1	3/4		1/2	3/2		2	50	D3	3	89
14	12	45	3.0	0	0	2/2	2	1	3/4		1/2	3/2		2	62	D4	4	89
14	12	45	1.5	0	0	2/2	1	1	3/8		1/4	3/2		-1	65	F4	4	85
14	12	45	1.5	0	0	2/2	1	1	3/8		1/4	3/2		2	74	D5	5	85
14	12	93/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	86
14	12	93/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	86
14	12	47	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		3	69	A4	4	87
14	12	47	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-1	77	F5	5	87
14	12	48	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	88
14	12	48	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-1	77	F5	5	88
15	13	49	2.0	0	0	2/2	2	1	1/2		1/2	1		4	52	E3	3	95
15	13	49	2.0	0	0	2/2	2	1	1/2		1/2	1		5	59	B3	3	95
15	13	49	2.0	0	0	2/2	1	2	1/2		1/2	1		8	68	G#4	4	93
15	13	49	1.0	0	0	2/2	1	1	1/4		1/4	1		4	76	E5	5	90
15	13	50	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		5	71	B4	4	91
15	13	51	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		3	45	A2	2	96
15	13	51	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		3	57	A3	3	96
15	13	51	2.0	1/2	1/2	2/2	1	2	1/2		1/2	1		1	67	G4	4	94
15	13	51	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		7	73	C#5	5	92
16	14	53	2.0	0	0	2/2	2	2	1/2		1/2	1		2	50	D3	3	105
16	14	53	1.0	0	0	2/2	2	1	1/4		1/4	1		3	57	A3	3	102
16	14	53	2.0	0	0	2/2	1	2	1/2		1/2	1		-1	65	F4	4	100
16	14	53	1.0	0	0	2/2	1	1	1/4		1/4	1		2	74	D5	5	97
16	14	54	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		2	62	D4	4	103
16	14	54	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		5	71	B4	4	98
16	14	55	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		4	52	E3	3	104
16	14	55	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		5	59	B3	3	104
16	14	55	2.0	1/2	1/2	2/2	1	2	1/2		1/2	1		2	62	D4	4	101
16	14	55	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		8	68	G#4	4	99
17	15	57	1.0	0	0	2/2	2	1	1/4		1/4	1		3	45	A2	2	110
17	15	57	1.0	0	0	2/2	2	1	1/4		1/4	1		3	57	A3	3	110
17	15	57	1.0	0	0	2/2	1	1	1/4		1/4	1		0	60	C4	4	106
17	15	57	1.0	0	0	2/2	1	1	1/4		1/4	1		3	69	A4	4	106
17	15	58	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-1	41	F2	2	111
17	15	58	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-1	53	F3	3	111
17	15	58	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		0	60	C4	4	107
17	15	58	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-1	65	F4	4	107
17	15	58	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	107
17	15	59	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		2	38	D2	2	112
17	15	59	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		2	50	D3	3	112
17	15	59	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		2	62	D4	4	108
17	15	59	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-1	65	F4	4	108
17	15	59	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		5	71	B4	4	108
17	15	60	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		4	40	E2	2	113
17	15	60	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		4	52	E3	3	113
17	15	60	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		5	59	B3	3	109
17	15	60	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		2	62	D4	4	109
17	15	60	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		4	64	E4	4	109
17	15	60	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		8	68	G#4	4	109
18	16	61	1.0	0	0	2/2	2	1	1/4		1/4	1		3	45	A2	2	116
18	16	61	2.0	0	0	2/2	1	1	1/2		1/2	1		5	59	B3	3	114
18	16	61	2.0	0	0	2/2	1	1	1/2		1/2	1		2	62	D4	4	114
18	16	61	2.0	0	0	2/2	1	1	1/2		1/2	1		4	64	E4	4	114
18	16	61	2.0	0	0	2/2	1	1	1/2		1/2	1		8	68	G#4	4	114
18	16	62	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		3	57	A3	3	117
18	16	63	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		3	45	A2	2	118
18	16	63	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		0	60	C4	4	115
18	16	63	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		4	64	E4	4	115
18	16	63	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		3	69	A4	4	115
19	16	64	1.0	0	3/4	2/2	1	1	1/4		1/4	1		4	76	E5	5	119
20	17	65	1.5	0	0	2/2	2	2	3/8		1/4	3/2		3	45	A2	2	131
20	17	65	2.0	0	0	2/2	2	1	1/2		1/2	1		3	57	A3	3	129
20	17	65	0.5	0	0	2/2	1	1	1/8		1/8	1		0	72	C5	5	120
20	17	131/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	121
20	17	66	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1	1	3	69	A4	4	122
20	17	133/2	0.5	3/8	3/8	2/2	2	2	1/8		1/8	1		-1	53	F3	3	132
20	17	67	2.0	1/2	1/2	2/2	2	2	1/2		1/2	1		0	48	C3	3	133
20	17	67	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		3	57	A3	3	130
20	17	67	0.3333333333333333	1/2	1/2	2/2	1	1	1/12		1/8	2/3	-1	3	69	A4	4	123
20	17	202/3	0.3333333333333333	7/12	7/12	2/2	1	1	1/12		1/8	2/3		3	81	A5	5	124
20	17	203/3	0.3333333333333333	2/3	2/3	2/2	1	1	1/12		1/8	2/3		8	80	G#5	5	125
20	17	68	0.3333333333333333	3/4	3/4	2/2	1	1	1/12		1/8	2/3		3	81	A5	5	126
20	17	205/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12		1/8	2/3		4	76	E5	5	127
20	17	206/3	0.3333333333333333	11/12	11/12	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	128
21	18	69	2.0	0	0	2/2	2	2	1/2		1/2	1		2	50	D3	3	146
21	18	69	1.5	0	0	2/2	2	1	3/8		1/4	3/2		3	57	A3	3	143
21	18	69	0.5	0	0	2/2	1	1	1/8		1/8	1		5	71	B4	4	134
21	18	139/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	135
21	18	70	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1	1	-1	65	F4	4	136
21	18	141/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	144
21	18	71	2.0	1/2	1/2	2/2	2	2	1/2		1/2	1		4	52	E3	3	147
21	18	71	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		8	56	G#3	3	145
21	18	71	0.3333333333333333	1/2	1/2	2/2	1	1	1/12		1/8	2/3	-1	-1	65	F4	4	137
21	18	214/3	0.3333333333333333	7/12	7/12	2/2	1	1	1/12		1/8	2/3		4	64	E4	4	138
21	18	215/3	0.3333333333333333	2/3	2/3	2/2	1	1	1/12		1/8	2/3		9	63	D#4	4	139
21	18	72	0.3333333333333333	3/4	3/4	2/2	1	1	1/12		1/8	2/3		4	64	E4	4	140
21	18	217/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	141
21	18	218/3	0.3333333333333333	11/12	11/12	2/2	1	1	1/12		1/8	2/3		2	62	D4	4	142
22	19	73	1.5	0	0	2/2	2	1	3/8		1/4	3/2		3	45	A2	2	156
22	19	73	1.5	0	0	2/2	2	1	3/8		1/4	3/2		3	57	A3	3	156
22	19	73	0.5	0	0	2/2	1	1	1/8		1/8	1		0	60	C4	4	148
22	19	147/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	149
22	19	74	1.5	1/4	1/4	2/2	1	1	3/8		1/4	3/2		3	69	A4	4	150
22	19	149/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		0	36	C2	2	157
22	19	149/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		0	48	C3	3	157
22	19	75	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-1	41	F2	2	158
22	19	75	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-1	53	F3	3	158
22	19	151/2	0.25	5/8	5/8	2/2	1	1	1/16		1/16	1		5	71	B4	4	151
22	19	303/4	0.25	11/16	11/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	152
22	19	76	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		2	38	D2	2	159
22	19	76	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		2	50	D3	3	159
22	19	76	1.0	3/4	3/4	2/2	1	2	1/4		1/4	1		-1	65	F4	4	155
22	19	76	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	153
22	19	153/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	154
23	20	77	2.0	0	0	2/2	2	1	1/2		1/2	1		4	40	E2	2	172
23	20	77	2.0	0	0	2/2	2	1	1/2		1/2	1		4	52	E3	3	172
23	20	77	0.3333333333333333	0	0	2/2	1	1	1/12		1/8	2/3		4	64	E4	4	160
23	20	77	0.3333333333333333	0	0	2/2	1	1	1/12		1/8	2/3		8	68	G#4	4	160
23	20	232/3	0.3333333333333333	1/12	1/12	2/2	1	1	1/12		1/8	2/3		4	64	E4	4	161
23	20	233/3	0.3333333333333333	1/6	1/6	2/2	1	1	1/12		1/8	2/3		8	68	G#4	4	162
23	20	78	0.3333333333333333	1/4	1/4	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	163
23	20	235/3	0.3333333333333333	1/3	1/3	2/2	1	1	1/12		1/8	2/3		4	76	E5	5	164
23	20	236/3	0.3333333333333333	5/12	5/12	2/2	1	1	1/12		1/8	2/3		9	75	D#5	5	165
23	20	79	0.3333333333333333	1/2	1/2	2/2	1	1	1/12		1/8	2/3		4	76	E5	5	166
23	20	238/3	0.3333333333333333	7/12	7/12	2/2	1	1	1/12		1/8	2/3		4	64	E4	4	167
23	20	239/3	0.3333333333333333	2/3	2/3	2/2	1	1	1/12		1/8	2/3		8	68	G#4	4	168
23	20	80	0.3333333333333333	3/4	3/4	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	169
23	20	241/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12		1/8	2/3		4	76	E5	5	170
23	20	242/3	0.3333333333333333	11/12	11/12	2/2	1	1	1/12		1/8	2/3		2	74	D5	5	171
24	21	81	2.0	0	0	2/2	2	2	1/2		1/2	1		3	45	A2	2	186
24	21	81	1.5	0	0	2/2	2	1	3/8		1/4	3/2		3	57	A3	3	182
24	21	81	0.5	0	0	2/2	1	1	1/8		1/8	1		0	72	C5	5	173
24	21	163/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	174
24	21	82	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1	1	3	69	A4	4	175
24	21	165/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		1	55	G3	3	183
24	21	83	2.0	1/2	1/2	2/2	2	2	1/2		1/2	1		3	45	A2	2	187
24	21	83	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		6	54	F#3	3	184
24	21	83	0.3333333333333333	1/2	1/2	2/2	1	1	1/12		1/8	2/3	-1	3	69	A4	4	176
24	21	250/3	0.3333333333333333	7/12	7/12	2/2	1	1	1/12		1/8	2/3		3	81	A5	5	177
24	21	251/3	0.3333333333333333	2/3	2/3	2/2	1	1	1/12		1/8	2/3		8	80	G#5	5	178
24	21	84	0.3333333333333333	3/4	3/4	2/2	1	1	1/12		1/8	2/3		3	81	A5	5	179
24	21	253/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12		1/8	2/3		6	78	F#5	5	180
24	21	169/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		4	52	E3	3	185
24	21	254/3	0.3333333333333333	11/12	11/12	2/2	1	1	1/12		1/8	2/3		0	72	C5	5	181
25	22	85	2.0	0	0	2/2	2	2	1/2		1/2	1		5	47	B2	2	200
25	22	85	1.5	0	0	2/2	2	1	3/8		1/4	3/2		9	51	D#3	3	197
25	22	85	0.5	0	0	2/2	1	1	1/8		1/8	1		5	71	B4	4	188
25	22	171/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1		6	78	F#5	5	189
25	22	86	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		3	69	A4	4	190
25	22	173/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		6	54	F#3	3	198
25	22	87	1.5	1/2	1/2	2/2	2	2	3/8		1/4	3/2		0	48	C3	3	201
25	22	87	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		4	52	E3	3	199
25	22	87	0.3333333333333333	1/2	1/2	2/2	1	1	1/12		1/8	2/3		1	67	G4	4	191
25	22	262/3	0.3333333333333333	7/12	7/12	2/2	1	1	1/12		1/8	2/3		4	76	E5	5	192
25	22	263/3	0.3333333333333333	2/3	2/3	2/2	1	1	1/12		1/8	2/3		9	75	D#5	5	193
25	22	88	0.3333333333333333	3/4	3/4	2/2	1	1	1/12		1/8	2/3		4	76	E5	5	194
25	22	265/3	0.3333333333333333	5/6	5/6	2/2	1	1	1/12		1/8	2/3		4	64	E4	4	195
25	22	177/2	0.5	7/8	7/8	2/2	2	2	1/8		1/8	1		5	47	B2	2	202
25	22	266/3	0.3333333333333333	11/12	11/12	2/2	1	1	1/12		1/8	2/3		1	67	G4	4	196
26	23	89	2.0	0	0	2/2	2	2	1/2		1/2	1		3	45	A2	2	217
26	23	89	1.5	0	0	2/2	2	1	3/8		1/4	3/2		4	52	E3	3	214
26	23	89	0.5	0	0	2/2	1	1	1/8		1/8	1		6	66	F#4	4	203
26	23	179/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	204
26	23	90	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		0	60	C4	4	205
26	23	181/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		6	54	F#3	3	215
26	23	91	2.0	1/2	1/2	2/2	2	2	1/2		1/2	1		5	47	B2	2	218
26	23	91	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		9	51	D#3	3	216
26	23	91	0.25	1/2	1/2	2/2	1	1	1/16		1/16	1		5	59	B3	3	206
26	23	365/4	0.25	9/16	9/16	2/2	1	1	1/16		1/16	1		3	57	A3	3	207
26	23	183/2	0.25	5/8	5/8	2/2	1	1	1/16		1/16	1		5	59	B3	3	208
26	23	367/4	0.25	11/16	11/16	2/2	1	1	1/16		1/16	1		0	60	C4	4	209
26	23	92	0.25	3/4	3/4	2/2	1	1	1/16		1/16	1		5	59	B3	3	210
26	23	369/4	0.25	13/16	13/16	2/2	1	1	1/16		1/16	1		3	57	A3	3	211
26	23	185/2	0.25	7/8	7/8	2/2	1	1	1/16		1/16	1		1	55	G3	3	212
26	23	371/4	0.25	15/16	15/16	2/2	1	1	1/16		1/16	1		6	54	F#3	3	213
27	24	93	0.5	0	0	2/2	2	1	1/8		1/8	1		4	40	E2	2	226
27	24	93	0.5	0	0	2/2	1	1	1/8		1/8	1		4	52	E3	3	219
27	24	187/2	0.25	1/8	1/8	2/2	2	1	1/16		1/16	1		1	43	G2	2	227
27	24	187/2	0.25	1/8	1/8	2/2	1	1	1/16		1/16	1		1	55	G3	3	220
27	24	375/4	0.25	3/16	3/16	2/2	2	1	1/16		1/16	1		5	47	B2	2	228
27	24	375/4	0.25	3/16	3/16	2/2	1	1	1/16		1/16	1		5	59	B3	3	221
27	24	94	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		4	52	E3	3	229
27	24	94	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		4	64	E4	4	222
27	24	189/2	0.25	3/8	3/8	2/2	2	1	1/16		1/16	1		5	47	B2	2	230
27	24	189/2	0.25	3/8	3/8	2/2	1	1	1/16		1/16	1		5	59	B3	3	223
